"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum","original"
"ZcTag093",180763,1,"Transmission","Mk10",3,1565208000,1565222400,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565222400,1565236800,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565251200,1565265600,NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",4,1565265600,1565280000,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565280000,1565294400,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"180763",180763,1,"Transmission","Mk10",1,1565294400,1565308800,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"gonio"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565308800,1565323200,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565337600,1565352000,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565352000,1565366400,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565366400,1565380800,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565380800,1565395200,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",3,1565395200,1565409600,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565409600,1565424000,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565424000,1565438400,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565438400,1565452800,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565452800,1565467200,NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565467200,1565481600,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",3,1565481600,1565496000,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565496000,1565510400,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565510400,1565524800,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"180763",180763,1,"Transmission","Mk10",1,1565524800,1565539200,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"gonio"
"ZcTag093",180763,1,"Transmission","Mk10",3,1565539200,1565553600,NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565553600,1565568000,NA,NA,NA,0,0,944,7.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565568000,1565582400,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565596800,1565611200,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565611200,1565625600,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",2,1565625600,1565640000,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag093",180763,1,"Transmission","Mk10",1,1565640000,1565654400,NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
