"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:40:00",NA,NA,NA,1211,104,NA,NA,NA,NA,1566330000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:45:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566330300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:50:00",NA,NA,NA,1038,101,NA,NA,NA,NA,1566330600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","19:55:00",NA,NA,NA,865,99,NA,NA,NA,NA,1566330900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:00:00",NA,NA,NA,801,92.5,NA,NA,NA,NA,1566331200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:05:00",NA,NA,NA,520,48.5,NA,NA,NA,NA,1566331500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:10:00",NA,NA,NA,361,46,NA,NA,NA,NA,1566331800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:15:00",NA,NA,NA,220,23.5,NA,NA,NA,NA,1566332100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:20:00",NA,NA,NA,50,11,NA,NA,NA,NA,1566332400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:25:00",NA,NA,NA,220,23.5,NA,NA,NA,NA,1566332700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:30:00",NA,NA,NA,280,44.5,NA,NA,NA,NA,1566333000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:35:00",NA,NA,NA,180,23.5,NA,NA,NA,NA,1566333300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:40:00",NA,NA,NA,180,23.5,NA,NA,NA,NA,1566333600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:45:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1566333900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:50:00",NA,NA,NA,361,46,NA,NA,NA,NA,1566334200,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","20:55:00",NA,NA,NA,361,46,NA,NA,NA,NA,1566334500,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:00:00",NA,NA,NA,220,23.5,NA,NA,NA,NA,1566334800,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:05:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1566335100,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:10:00",NA,NA,NA,180,23.5,NA,NA,NA,NA,1566335400,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:15:00",NA,NA,NA,280,44.5,NA,NA,NA,NA,1566335700,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:20:00",NA,NA,NA,280,44.5,NA,NA,NA,NA,1566336000,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:25:00",NA,NA,NA,140,22.5,NA,NA,NA,NA,1566336300,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:30:00",NA,NA,NA,100,22,NA,NA,NA,NA,1566336600,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:35:00",NA,NA,NA,220,23.5,NA,NA,NA,NA,1566336900,"portal"
"ZcTag096",180774,1,"Transmission","Mk10","20-Aug-2019","21:40:00",NA,NA,NA,280,44.5,NA,NA,NA,NA,1566337200,"portal"
