"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum","original"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",15,1595318400,1595332800,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",10,1595332800,1595347200,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",14,1595347200,1595361600,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",14,1595361600,1595376000,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",10,1595376000,1595390400,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595390400,1595404800,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595404800,1595419200,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",8,1595419200,1595433600,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",10,1595433600,1595448000,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595448000,1595462400,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",12,1595462400,1595476800,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595476800,1595491200,NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",8,1595491200,1595505600,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595505600,1595520000,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",8,1595520000,1595534400,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",6,1595534400,1595548800,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1595548800,1595563200,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",6,1595563200,1595577600,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595577600,1595592000,NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",5,1595592000,1595606400,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",7,1595606400,1595620800,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",6,1595620800,1595635200,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1595635200,1595649600,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595649600,1595664000,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",10,1595664000,1595678400,NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",10,1595678400,1595692800,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",12,1595692800,1595707200,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",12,1595707200,1595721600,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",9,1595721600,1595736000,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",11,1595736000,1595750400,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",8,1595750400,1595764800,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",10,1595764800,1595779200,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1595779200,1595793600,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1595793600,1595808000,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",5,1595808000,1595822400,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",7,1595822400,1595836800,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",5,1595836800,1595851200,NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",2,1595851200,1595865600,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",3,1595865600,1595880000,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",3,1595880000,1595894400,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1595894400,1595908800,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",3,1595908800,1595923200,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",1,1595923200,1595937600,NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",1,1595937600,1595952000,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",5,1595952000,1595966400,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",2,1595966400,1595980800,NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",2,1595980800,1595995200,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1595995200,1596009600,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",2,1596009600,1596024000,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",3,1596024000,1596038400,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",2,1596038400,1596052800,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",3,1596052800,1596067200,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1596067200,1596081600,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",4,1596081600,1596096000,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",6,1596096000,1596110400,NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",5,1596110400,1596124800,NA,NA,NA,0,0,84,0.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",2,1596124800,1596139200,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag099_DUML",173074,1,"Transmission","Mk10",2,1596139200,1596153600,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
