"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum","original"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",7,1627646400,1627660800,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",3,1627660800,1627675200,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",13,1627675200,1627689600,NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",8,1627689600,1627704000,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",5,1627704000,1627718400,NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",6,1627718400,1627732800,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",1,1627732800,1627747200,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",10,1627747200,1627761600,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",5,1627761600,1627776000,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",1,1627776000,1627790400,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",6,1627790400,1627804800,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",5,1627804800,1627819200,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",1,1627819200,1627833600,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",4,1627833600,1627848000,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",5,1627848000,1627862400,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag123_DUML",201590,1,"Transmission","Mk10",4,1627862400,1627876800,NA,NA,NA,0,0,2160,31.5,NA,NA,NA,NA,NA,NA,NA,"portal"
