"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum","original"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",18,1559462400,1559476800,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559476800,1559491200,NA,NA,NA,0,0,976,7.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",24,1559491200,1559505600,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",17,1559505600,1559520000,NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",18,1559520000,1559534400,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",24,1559534400,1559548800,NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",24,1559548800,1559563200,NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",28,1559563200,1559577600,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",21,1559577600,1559592000,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",17,1559592000,1559606400,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",16,1559606400,1559620800,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",14,1559620800,1559635200,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",17,1559635200,1559649600,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",17,1559649600,1559664000,NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559664000,1559678400,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559678400,1559692800,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",20,1559692800,1559707200,NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",16,1559707200,1559721600,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",18,1559721600,1559736000,NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",18,1559736000,1559750400,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",17,1559750400,1559764800,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag084_DUML",180753,1,"Transmission","Mk10",21,1559764800,1559779200,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
